fighter_name,status,age,height,weight,division,total_status,win_by_knockout,win_by_submission,title_defence,striking_accuracy,sig_Strikes_landed,sig_Strikes_attempted,takeDown_accuracy,takeDown_landed,takeDown_attempted,sig_str_landed_per_min,sig_str_absorbed_per_min,takeDown_avg_per_15_min,submission_avg_per_15_min,sig_str_defence,takeDown_defence,knockdown_avg,avg_fight_fime,sig_str_by_position_standing,sig_str_by_position_clinch,sig_str_by_position_ground,win_by_method_KO_TKO,win_by_method_DEC,win_by_method_SUB,sig_str_by_target_head,sig_str_by_target_head_percent,sig_str_by_target_body,sig_str_by_target_body_percent,sig_str_by_target_leg,sig_str_by_target_leg_percent,fight_history
Tony Gravely,Not Fighting,MMA,31,65.00,Bantamweight Division,23-9-0 (W-L-D),10,3,4,48,382,791,42,5,86,3.82,4.47,5.40,0.30,"44
                  %","52
                      %",0.60,11:06,204 (53%),72 (19%),106 (28%),10 (43%),10 (43%),3 (13%),243,64%,63,16%,76,20%,"[['Henry', 'Mar. 11, 2023', '3', '5:00', 'Decision - Split'], ['Gravely', 'Sep. 17, 2022', '3', '5:00', 'Decision - Unanimous'], ['Munoz', 'Jun. 4, 2022', '1', '1:08', 'KO/TKO']]",Munoz,"Jun. 4, 2022",1,1:08,KO/TKO
Michael Graves,Not Fighting,32,72.00,170.50,Welterweight Division,6-0-1 (W-L-D),N/A,N/A,N/A,54,47,87,52,,23,1.25,1.47,4.80,0.40,"59
                  %","67
                      %",0.00,12:30,17 (36%),10 (21%),20 (43%),3 (50%),1 (17%),2 (33%),36,77%,7,15%,4,9%,"[['Graves', 'Jul. 30, 2016', 'N/A', 'N/A', '05:00'], ['Brown', 'Apr. 16, 2016', '2', '02:30', 'SUB'], ['Graves', 'Jul. 12, 2015', '3', '05:00', 'DEC']]",Graves,"Jul. 30, 2016",N/A,N/A,05:00
Michael Graves,Not Fighting,32,72.00,170.50,Welterweight Division,6-0-1 (W-L-D),N/A,N/A,N/A,54,47,87,52,,23,1.25,1.47,4.80,0.40,"59
                  %","67
                      %",0.00,12:30,17 (36%),10 (21%),20 (43%),3 (50%),1 (17%),2 (33%),36,77%,7,15%,4,9%,"[['Graves', 'Jul. 30, 2016', 'N/A', 'N/A', '05:00'], ['Brown', 'Apr. 16, 2016', '2', '02:30', 'SUB'], ['Graves', 'Jul. 12, 2015', '3', '05:00', 'DEC']]",Brown,"Apr. 16, 2016",2,02:30,SUB
Michael Graves,Not Fighting,32,72.00,170.50,Welterweight Division,6-0-1 (W-L-D),N/A,N/A,N/A,54,47,87,52,,23,1.25,1.47,4.80,0.40,"59
                  %","67
                      %",0.00,12:30,17 (36%),10 (21%),20 (43%),3 (50%),1 (17%),2 (33%),36,77%,7,15%,4,9%,"[['Graves', 'Jul. 30, 2016', 'N/A', 'N/A', '05:00'], ['Brown', 'Apr. 16, 2016', '2', '02:30', 'SUB'], ['Graves', 'Jul. 12, 2015', '3', '05:00', 'DEC']]",Graves,"Jul. 12, 2015",3,05:00,DEC
Corey Hill,Not Fighting,76.00,155.00,"Jan. 23, 2008",Lightweight Division,2-2-0 (W-L-D),N/A,N/A,N/A,46,71,153,80,,5,3.57,1.61,3.02,0.00,"70
                  %","100
                      %",0.00,06:38,33 (46%),16 (23%),22 (31%),0 (0 %),0 (0 %),0 (0 %),50,70%,18,25%,3,4%,"[['Hartt', 'Dec. 10, 2008', '2', '00:00:20', 'KO/TKO'], ['Buchholz', 'Jul. 5, 2008', '2', '00:03:57', 'Submission'], ['Hill', 'Jan. 22, 2008', '2', '00:00:37', 'KO/TKO']]",Hartt,"Dec. 10, 2008",2,00:00:20,KO/TKO
Corey Hill,Not Fighting,76.00,155.00,"Jan. 23, 2008",Lightweight Division,2-2-0 (W-L-D),N/A,N/A,N/A,46,71,153,80,,5,3.57,1.61,3.02,0.00,"70
                  %","100
                      %",0.00,06:38,33 (46%),16 (23%),22 (31%),0 (0 %),0 (0 %),0 (0 %),50,70%,18,25%,3,4%,"[['Hartt', 'Dec. 10, 2008', '2', '00:00:20', 'KO/TKO'], ['Buchholz', 'Jul. 5, 2008', '2', '00:03:57', 'Submission'], ['Hill', 'Jan. 22, 2008', '2', '00:00:37', 'KO/TKO']]",Buchholz,"Jul. 5, 2008",2,00:03:57,Submission
Corey Hill,Not Fighting,76.00,155.00,"Jan. 23, 2008",Lightweight Division,2-2-0 (W-L-D),N/A,N/A,N/A,46,71,153,80,,5,3.57,1.61,3.02,0.00,"70
                  %","100
                      %",0.00,06:38,33 (46%),16 (23%),22 (31%),0 (0 %),0 (0 %),0 (0 %),50,70%,18,25%,3,4%,"[['Hartt', 'Dec. 10, 2008', '2', '00:00:20', 'KO/TKO'], ['Buchholz', 'Jul. 5, 2008', '2', '00:03:57', 'Submission'], ['Hill', 'Jan. 22, 2008', '2', '00:00:37', 'KO/TKO']]",Hill,"Jan. 22, 2008",2,00:00:37,KO/TKO
Josh Grispi,Not Fighting,71.00,144.00,"Jan. 2, 2011",Featherweight Division,14-5-0 (W-L-D),N/A,N/A,N/A,42,77,185,37,,19,1.44,3.71,1.97,2.25,"50
                  %","17
                      %",0.28,06:40,61 (79%),5 (6%),11 (14%),0 (0 %),0 (0 %),0 (0 %),24,31%,16,21%,37,48%,"[['Ogle', 'Feb. 16, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Grispi', 'Aug. 4, 2012', '1', '00:03:15', 'Submission'], ['Grispi', 'Jun. 4, 2011', '3', '00:03:14', 'KO/TKO']]",Ogle,"Feb. 16, 2013",3,00:05:00,Decision - Unanimous
Josh Grispi,Not Fighting,71.00,144.00,"Jan. 2, 2011",Featherweight Division,14-5-0 (W-L-D),N/A,N/A,N/A,42,77,185,37,,19,1.44,3.71,1.97,2.25,"50
                  %","17
                      %",0.28,06:40,61 (79%),5 (6%),11 (14%),0 (0 %),0 (0 %),0 (0 %),24,31%,16,21%,37,48%,"[['Ogle', 'Feb. 16, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Grispi', 'Aug. 4, 2012', '1', '00:03:15', 'Submission'], ['Grispi', 'Jun. 4, 2011', '3', '00:03:14', 'KO/TKO']]",Grispi,"Aug. 4, 2012",1,00:03:15,Submission
Josh Grispi,Not Fighting,71.00,144.00,"Jan. 2, 2011",Featherweight Division,14-5-0 (W-L-D),N/A,N/A,N/A,42,77,185,37,,19,1.44,3.71,1.97,2.25,"50
                  %","17
                      %",0.28,06:40,61 (79%),5 (6%),11 (14%),0 (0 %),0 (0 %),0 (0 %),24,31%,16,21%,37,48%,"[['Ogle', 'Feb. 16, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Grispi', 'Aug. 4, 2012', '1', '00:03:15', 'Submission'], ['Grispi', 'Jun. 4, 2011', '3', '00:03:14', 'KO/TKO']]",Grispi,"Jun. 4, 2011",3,00:03:14,KO/TKO
Trevin Giles,Active,Freestyle,32,72.00,Welterweight Division,16-7-0 (W-L-D),6,5,4,54,487,895,50,5,22,3.17,2.39,1.07,0.29,"58
                  %","72
                      %",0.29,10:59,369 (76%),32 (7%),86 (18%),6 (38%),5 (31%),5 (31%),363,75%,46,9%,78,16%,"[['Malott', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Giles', 'Feb. 10, 2024', '2', '4:03', 'KO/TKO'], ['Bonfim', 'Jul. 29, 2023', '1', '1:13', 'Submission']]",Malott,"Nov. 2, 2024",3,5:00,Decision - Unanimous
Trevin Giles,Active,Freestyle,32,72.00,Welterweight Division,16-7-0 (W-L-D),6,5,4,54,487,895,50,5,22,3.17,2.39,1.07,0.29,"58
                  %","72
                      %",0.29,10:59,369 (76%),32 (7%),86 (18%),6 (38%),5 (31%),5 (31%),363,75%,46,9%,78,16%,"[['Malott', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Giles', 'Feb. 10, 2024', '2', '4:03', 'KO/TKO'], ['Bonfim', 'Jul. 29, 2023', '1', '1:13', 'Submission']]",Giles,"Feb. 10, 2024",2,4:03,KO/TKO
Trevin Giles,Active,Freestyle,32,72.00,Welterweight Division,16-7-0 (W-L-D),6,5,4,54,487,895,50,5,22,3.17,2.39,1.07,0.29,"58
                  %","72
                      %",0.29,10:59,369 (76%),32 (7%),86 (18%),6 (38%),5 (31%),5 (31%),363,75%,46,9%,78,16%,"[['Malott', 'Nov. 2, 2024', '3', '5:00', 'Decision - Unanimous'], ['Giles', 'Feb. 10, 2024', '2', '4:03', 'KO/TKO'], ['Bonfim', 'Jul. 29, 2023', '1', '1:13', 'Submission']]",Bonfim,"Jul. 29, 2023",1,1:13,Submission
Kron Gracie,Active,Jiu-Jitsu,36,69.00,Featherweight Division,5-3-0 (W-L-D),5,4,N/A,42,126,298,25,1,4,2.95,5.73,0.35,0.70,"52
                  %",N/A,0.00,10:41,113 (90%),12 (10%),1 (1%),0 (0%),0 (0%),5 (100%),96,76%,6,5%,24,19%,"[['Mitchell', 'Dec. 7, 2024', '3', '0:39', 'KO/TKO'], ['Gracie', 'May. 6, 2023', '3', '5:00', 'Decision - Unanimous'], ['Swanson', 'Oct. 12, 2019', '3', '5:00', 'Decision - Unanimous']]",Mitchell,"Dec. 7, 2024",3,0:39,KO/TKO
Kron Gracie,Active,Jiu-Jitsu,36,69.00,Featherweight Division,5-3-0 (W-L-D),5,4,N/A,42,126,298,25,1,4,2.95,5.73,0.35,0.70,"52
                  %",N/A,0.00,10:41,113 (90%),12 (10%),1 (1%),0 (0%),0 (0%),5 (100%),96,76%,6,5%,24,19%,"[['Mitchell', 'Dec. 7, 2024', '3', '0:39', 'KO/TKO'], ['Gracie', 'May. 6, 2023', '3', '5:00', 'Decision - Unanimous'], ['Swanson', 'Oct. 12, 2019', '3', '5:00', 'Decision - Unanimous']]",Gracie,"May. 6, 2023",3,5:00,Decision - Unanimous
Kron Gracie,Active,Jiu-Jitsu,36,69.00,Featherweight Division,5-3-0 (W-L-D),5,4,N/A,42,126,298,25,1,4,2.95,5.73,0.35,0.70,"52
                  %",N/A,0.00,10:41,113 (90%),12 (10%),1 (1%),0 (0%),0 (0%),5 (100%),96,76%,6,5%,24,19%,"[['Mitchell', 'Dec. 7, 2024', '3', '0:39', 'KO/TKO'], ['Gracie', 'May. 6, 2023', '3', '5:00', 'Decision - Unanimous'], ['Swanson', 'Oct. 12, 2019', '3', '5:00', 'Decision - Unanimous']]",Swanson,"Oct. 12, 2019",3,5:00,Decision - Unanimous
Max Holloway,Active,Muay Thai,32,71.00,Featherweight Division,26-8-0 (W-L-D),12,2,N/A,48,3457,7227,53,4,15,7.16,4.76,0.25,0.31,"59
                  %","83
                      %",0.34,16:05,3040 (88%),245 (7%),172 (5%),12 (48%),11 (44%),2 (8%),2260,65%,829,24%,368,11%,"[['Topuria', 'Oct. 26, 2024', '3', '1:34', 'KO/TKO'], ['Gaethje', 'Apr. 13, 2024', '5', '4:59', 'KO/TKO'], ['Holloway', 'Aug. 26, 2023', '3', '0:23', 'KO/TKO']]",Topuria,"Oct. 26, 2024",3,1:34,KO/TKO
Max Holloway,Active,Muay Thai,32,71.00,Featherweight Division,26-8-0 (W-L-D),12,2,N/A,48,3457,7227,53,4,15,7.16,4.76,0.25,0.31,"59
                  %","83
                      %",0.34,16:05,3040 (88%),245 (7%),172 (5%),12 (48%),11 (44%),2 (8%),2260,65%,829,24%,368,11%,"[['Topuria', 'Oct. 26, 2024', '3', '1:34', 'KO/TKO'], ['Gaethje', 'Apr. 13, 2024', '5', '4:59', 'KO/TKO'], ['Holloway', 'Aug. 26, 2023', '3', '0:23', 'KO/TKO']]",Gaethje,"Apr. 13, 2024",5,4:59,KO/TKO
Max Holloway,Active,Muay Thai,32,71.00,Featherweight Division,26-8-0 (W-L-D),12,2,N/A,48,3457,7227,53,4,15,7.16,4.76,0.25,0.31,"59
                  %","83
                      %",0.34,16:05,3040 (88%),245 (7%),172 (5%),12 (48%),11 (44%),2 (8%),2260,65%,829,24%,368,11%,"[['Topuria', 'Oct. 26, 2024', '3', '1:34', 'KO/TKO'], ['Gaethje', 'Apr. 13, 2024', '5', '4:59', 'KO/TKO'], ['Holloway', 'Aug. 26, 2023', '3', '0:23', 'KO/TKO']]",Holloway,"Aug. 26, 2023",3,0:23,KO/TKO
Jorge Gurgel,Not Fighting,69.00,155.00,"Jun. 28, 2006",Lightweight Division,17-8-0 (W-L-D),N/A,N/A,N/A,33,356,1075,25,,24,3.40,3.83,0.86,0.14,"62
                  %","60
                      %",0.00,14:58,240 (67%),59 (17%),57 (16%),0 (0 %),0 (0 %),0 (0 %),246,69%,34,10%,76,21%,"[['Riley', 'Nov. 15, 2008', '3', '00:05:00', 'Decision - Unanimous'], ['Miller', 'Jul. 5, 2008', '3', '00:04:48', 'Submission'], ['Gurgel', 'Mar. 1, 2008', '3', '00:05:00', 'Decision - Unanimous']]",Riley,"Nov. 15, 2008",3,00:05:00,Decision - Unanimous
Jorge Gurgel,Not Fighting,69.00,155.00,"Jun. 28, 2006",Lightweight Division,17-8-0 (W-L-D),N/A,N/A,N/A,33,356,1075,25,,24,3.40,3.83,0.86,0.14,"62
                  %","60
                      %",0.00,14:58,240 (67%),59 (17%),57 (16%),0 (0 %),0 (0 %),0 (0 %),246,69%,34,10%,76,21%,"[['Riley', 'Nov. 15, 2008', '3', '00:05:00', 'Decision - Unanimous'], ['Miller', 'Jul. 5, 2008', '3', '00:04:48', 'Submission'], ['Gurgel', 'Mar. 1, 2008', '3', '00:05:00', 'Decision - Unanimous']]",Miller,"Jul. 5, 2008",3,00:04:48,Submission
Jorge Gurgel,Not Fighting,69.00,155.00,"Jun. 28, 2006",Lightweight Division,17-8-0 (W-L-D),N/A,N/A,N/A,33,356,1075,25,,24,3.40,3.83,0.86,0.14,"62
                  %","60
                      %",0.00,14:58,240 (67%),59 (17%),57 (16%),0 (0 %),0 (0 %),0 (0 %),246,69%,34,10%,76,21%,"[['Riley', 'Nov. 15, 2008', '3', '00:05:00', 'Decision - Unanimous'], ['Miller', 'Jul. 5, 2008', '3', '00:04:48', 'Submission'], ['Gurgel', 'Mar. 1, 2008', '3', '00:05:00', 'Decision - Unanimous']]",Gurgel,"Mar. 1, 2008",3,00:05:00,Decision - Unanimous
Tyson Griffin,Not Fighting,66.00,148.00,"Sep. 23, 2006",Featherweight Division,15-6-0 (W-L-D),N/A,N/A,N/A,42,624,1488,47,,45,3.71,2.30,1.87,0.89,"65
                  %","60
                      %",0.18,11:12,455 (73%),83 (13%),86 (14%),0 (0 %),0 (0 %),0 (0 %),331,53%,134,21%,159,25%,"[['Griffin', 'Oct. 29, 2011', '1', '00:02:45', 'KO/TKO'], ['Griffin', 'Jun. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Griffin', 'Nov. 20, 2010', '3', '00:05:00', 'Decision - Split']]",Griffin,"Oct. 29, 2011",1,00:02:45,KO/TKO
Tyson Griffin,Not Fighting,66.00,148.00,"Sep. 23, 2006",Featherweight Division,15-6-0 (W-L-D),N/A,N/A,N/A,42,624,1488,47,,45,3.71,2.30,1.87,0.89,"65
                  %","60
                      %",0.18,11:12,455 (73%),83 (13%),86 (14%),0 (0 %),0 (0 %),0 (0 %),331,53%,134,21%,159,25%,"[['Griffin', 'Oct. 29, 2011', '1', '00:02:45', 'KO/TKO'], ['Griffin', 'Jun. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Griffin', 'Nov. 20, 2010', '3', '00:05:00', 'Decision - Split']]",Griffin,"Jun. 26, 2011",3,00:05:00,Decision - Unanimous
Tyson Griffin,Not Fighting,66.00,148.00,"Sep. 23, 2006",Featherweight Division,15-6-0 (W-L-D),N/A,N/A,N/A,42,624,1488,47,,45,3.71,2.30,1.87,0.89,"65
                  %","60
                      %",0.18,11:12,455 (73%),83 (13%),86 (14%),0 (0 %),0 (0 %),0 (0 %),331,53%,134,21%,159,25%,"[['Griffin', 'Oct. 29, 2011', '1', '00:02:45', 'KO/TKO'], ['Griffin', 'Jun. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Griffin', 'Nov. 20, 2010', '3', '00:05:00', 'Decision - Split']]",Griffin,"Nov. 20, 2010",3,00:05:00,Decision - Split
John Gunther,Not Fighting,69.00,155.50,"Jul. 6, 2018",Lightweight Division,7-2-0 (W-L-D),N/A,N/A,N/A,38,28,74,42,8,19,1.65,3.72,7.08,0.00,"46
                  %",N/A,0.00,08:29,21 (75%),5 (18%),2 (7%),2 (29%),4 (57%),1 (14%),22,79%,2,7%,4,14%,"[['Ramos', 'Nov. 10, 2018', '1', '01:57', 'SUB'], ['Gunther', 'Jul. 6, 2018', '3', '05:00', 'DEC']]",Ramos,"Nov. 10, 2018",1,01:57,SUB
John Gunther,Not Fighting,69.00,155.50,"Jul. 6, 2018",Lightweight Division,7-2-0 (W-L-D),N/A,N/A,N/A,38,28,74,42,8,19,1.65,3.72,7.08,0.00,"46
                  %",N/A,0.00,08:29,21 (75%),5 (18%),2 (7%),2 (29%),4 (57%),1 (14%),22,79%,2,7%,4,14%,"[['Ramos', 'Nov. 10, 2018', '1', '01:57', 'SUB'], ['Gunther', 'Jul. 6, 2018', '3', '05:00', 'DEC']]",Gunther,"Jul. 6, 2018",3,05:00,DEC
Kyoji Horiguchi,Not Fighting,32,64.00,125.00,Flyweight Division,18-2-0 (W-L-D),N/A,N/A,N/A,45,406,900,44,,34,3.60,2.45,2.00,0.00,"62
                  %","55
                      %",0.53,14:05,273 (67%),70 (17%),63 (16%),9 (41%),7 (32%),6 (27%),295,73%,79,19%,32,8%,"[['Horiguchi', 'Nov. 19, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'May. 8, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'Sep. 27, 2015', '3', '05:00', 'DEC']]",Horiguchi,"Nov. 19, 2016",3,05:00,DEC
Kyoji Horiguchi,Not Fighting,32,64.00,125.00,Flyweight Division,18-2-0 (W-L-D),N/A,N/A,N/A,45,406,900,44,,34,3.60,2.45,2.00,0.00,"62
                  %","55
                      %",0.53,14:05,273 (67%),70 (17%),63 (16%),9 (41%),7 (32%),6 (27%),295,73%,79,19%,32,8%,"[['Horiguchi', 'Nov. 19, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'May. 8, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'Sep. 27, 2015', '3', '05:00', 'DEC']]",Horiguchi,"May. 8, 2016",3,05:00,DEC
Kyoji Horiguchi,Not Fighting,32,64.00,125.00,Flyweight Division,18-2-0 (W-L-D),N/A,N/A,N/A,45,406,900,44,,34,3.60,2.45,2.00,0.00,"62
                  %","55
                      %",0.53,14:05,273 (67%),70 (17%),63 (16%),9 (41%),7 (32%),6 (27%),295,73%,79,19%,32,8%,"[['Horiguchi', 'Nov. 19, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'May. 8, 2016', '3', '05:00', 'DEC'], ['Horiguchi', 'Sep. 27, 2015', '3', '05:00', 'DEC']]",Horiguchi,"Sep. 27, 2015",3,05:00,DEC
Takanori Gomi,Not Fighting,44,67.00,156.00,Lightweight Division,35-14-0 (W-L-D),N/A,N/A,N/A,42,791,1902,65,1,26,3.81,3.52,1.23,0.80,"60
                  %","64
                      %",0.72,07:09,562 (71%),101 (13%),128 (16%),0 (0 %),0 (0 %),0 (0 %),517,65%,222,28%,52,7%,"[['Gomi', 'Sep. 22, 2017', '1', '01:30', 'KO/TKO'], ['Gomi', 'Jun. 17, 2017', '1', '00:51', 'SUB'], ['Miller', 'Jul. 9, 2016', '1', '02:21', 'KO/TKO']]",Gomi,"Sep. 22, 2017",1,01:30,KO/TKO
Takanori Gomi,Not Fighting,44,67.00,156.00,Lightweight Division,35-14-0 (W-L-D),N/A,N/A,N/A,42,791,1902,65,1,26,3.81,3.52,1.23,0.80,"60
                  %","64
                      %",0.72,07:09,562 (71%),101 (13%),128 (16%),0 (0 %),0 (0 %),0 (0 %),517,65%,222,28%,52,7%,"[['Gomi', 'Sep. 22, 2017', '1', '01:30', 'KO/TKO'], ['Gomi', 'Jun. 17, 2017', '1', '00:51', 'SUB'], ['Miller', 'Jul. 9, 2016', '1', '02:21', 'KO/TKO']]",Gomi,"Jun. 17, 2017",1,00:51,SUB
Takanori Gomi,Not Fighting,44,67.00,156.00,Lightweight Division,35-14-0 (W-L-D),N/A,N/A,N/A,42,791,1902,65,1,26,3.81,3.52,1.23,0.80,"60
                  %","64
                      %",0.72,07:09,562 (71%),101 (13%),128 (16%),0 (0 %),0 (0 %),0 (0 %),517,65%,222,28%,52,7%,"[['Gomi', 'Sep. 22, 2017', '1', '01:30', 'KO/TKO'], ['Gomi', 'Jun. 17, 2017', '1', '00:51', 'SUB'], ['Miller', 'Jul. 9, 2016', '1', '02:21', 'KO/TKO']]",Miller,"Jul. 9, 2016",1,02:21,KO/TKO
John Halverson,Not Fighting,69.00,155.00,"Feb. 3, 2007",Lightweight Division,16-6-0 (W-L-D),N/A,N/A,N/A,43,45,104,N/A,N/A,N/A,2.94,5.29,0.00,1.96,"48
                  %","67
                      %",0.00,07:40,29 (64%),13 (29%),3 (7%),0 (0 %),0 (0 %),0 (0 %),29,64%,12,27%,4,9%,"[['Gurgel', 'Mar. 1, 2008', '3', '00:05:00', 'Decision - Unanimous'], ['Huerta', 'Feb. 3, 2007', '1', '00:00:19', 'KO/TKO']]",Gurgel,"Mar. 1, 2008",3,00:05:00,Decision - Unanimous
John Halverson,Not Fighting,69.00,155.00,"Feb. 3, 2007",Lightweight Division,16-6-0 (W-L-D),N/A,N/A,N/A,43,45,104,N/A,N/A,N/A,2.94,5.29,0.00,1.96,"48
                  %","67
                      %",0.00,07:40,29 (64%),13 (29%),3 (7%),0 (0 %),0 (0 %),0 (0 %),29,64%,12,27%,4,9%,"[['Gurgel', 'Mar. 1, 2008', '3', '00:05:00', 'Decision - Unanimous'], ['Huerta', 'Feb. 3, 2007', '1', '00:00:19', 'KO/TKO']]",Huerta,"Feb. 3, 2007",1,00:00:19,KO/TKO
Melvin Guillard,Not Fighting,156.00,"Nov. 5, 2005",68.00,Lightweight Division,48-14-3 (W-L-D),N/A,N/A,N/A,41,478,1179,64,,22,2.96,1.85,1.30,0.19,"66
                  %","61
                      %",1.21,06:57,332 (69%),61 (13%),85 (18%),0 (0 %),0 (0 %),0 (0 %),325,68%,95,20%,58,12%,"[['Johnson', 'Mar. 8, 2014', '3', '00:05:00', 'Decision - Unanimous'], ['Pearson', 'Oct. 26, 2013', '1', '00:01:57', 'Could Not Continue'], ['Danzig', 'Jul. 27, 2013', '2', '00:02:47', 'KO/TKO']]",Johnson,"Mar. 8, 2014",3,00:05:00,Decision - Unanimous
Melvin Guillard,Not Fighting,156.00,"Nov. 5, 2005",68.00,Lightweight Division,48-14-3 (W-L-D),N/A,N/A,N/A,41,478,1179,64,,22,2.96,1.85,1.30,0.19,"66
                  %","61
                      %",1.21,06:57,332 (69%),61 (13%),85 (18%),0 (0 %),0 (0 %),0 (0 %),325,68%,95,20%,58,12%,"[['Johnson', 'Mar. 8, 2014', '3', '00:05:00', 'Decision - Unanimous'], ['Pearson', 'Oct. 26, 2013', '1', '00:01:57', 'Could Not Continue'], ['Danzig', 'Jul. 27, 2013', '2', '00:02:47', 'KO/TKO']]",Pearson,"Oct. 26, 2013",1,00:01:57,Could Not Continue
Melvin Guillard,Not Fighting,156.00,"Nov. 5, 2005",68.00,Lightweight Division,48-14-3 (W-L-D),N/A,N/A,N/A,41,478,1179,64,,22,2.96,1.85,1.30,0.19,"66
                  %","61
                      %",1.21,06:57,332 (69%),61 (13%),85 (18%),0 (0 %),0 (0 %),0 (0 %),325,68%,95,20%,58,12%,"[['Johnson', 'Mar. 8, 2014', '3', '00:05:00', 'Decision - Unanimous'], ['Pearson', 'Oct. 26, 2013', '1', '00:01:57', 'Could Not Continue'], ['Danzig', 'Jul. 27, 2013', '2', '00:02:47', 'KO/TKO']]",Danzig,"Jul. 27, 2013",2,00:02:47,KO/TKO
Jamall Emmers,Active,34,70.00,155.60,Featherweight Division,20-8-0 (W-L-D),8,3,5,48,390,808,41,7,22,5.30,4.05,1.83,0.20,"57
                  %","91
                      %",0.41,09:12,318 (82%),47 (12%),25 (6%),8 (40%),9 (45%),3 (15%),218,56%,117,30%,55,14%,"[['Landwehr', 'Mar. 30, 2024', '1', '4:43', 'KO/TKO'], ['Buzukja', 'Nov. 11, 2023', '1', '0:49', 'KO/TKO'], ['Emmers', 'Jun. 24, 2023', '3', '5:00', 'Decision - Split']]",Landwehr,"Mar. 30, 2024",1,4:43,KO/TKO
Jamall Emmers,Active,34,70.00,155.60,Featherweight Division,20-8-0 (W-L-D),8,3,5,48,390,808,41,7,22,5.30,4.05,1.83,0.20,"57
                  %","91
                      %",0.41,09:12,318 (82%),47 (12%),25 (6%),8 (40%),9 (45%),3 (15%),218,56%,117,30%,55,14%,"[['Landwehr', 'Mar. 30, 2024', '1', '4:43', 'KO/TKO'], ['Buzukja', 'Nov. 11, 2023', '1', '0:49', 'KO/TKO'], ['Emmers', 'Jun. 24, 2023', '3', '5:00', 'Decision - Split']]",Buzukja,"Nov. 11, 2023",1,0:49,KO/TKO
Jamall Emmers,Active,34,70.00,155.60,Featherweight Division,20-8-0 (W-L-D),8,3,5,48,390,808,41,7,22,5.30,4.05,1.83,0.20,"57
                  %","91
                      %",0.41,09:12,318 (82%),47 (12%),25 (6%),8 (40%),9 (45%),3 (15%),218,56%,117,30%,55,14%,"[['Landwehr', 'Mar. 30, 2024', '1', '4:43', 'KO/TKO'], ['Buzukja', 'Nov. 11, 2023', '1', '0:49', 'KO/TKO'], ['Emmers', 'Jun. 24, 2023', '3', '5:00', 'Decision - Split']]",Emmers,"Jun. 24, 2023",3,5:00,Decision - Split
Elias Garcia,Not Fighting,65.50,124.50,"Feb. 7, 2025",Flyweight Division,6-2-0 (W-L-D),2,3,1,28,35,127,14,,7,1.59,5.05,0.68,1.36,"50
                  %","33
                      %",0.68,11:00,32 (91%),3 (9%),0 (0%),2 (33%),1 (17%),3 (50%),19,54%,4,11%,12,34%,"[['Garcia', 'Dec. 1, 2018', '3', '05:00', 'DEC'], ['De La Rosa', 'Jul. 14, 2018', '2', '02:00', 'SUB']]",Garcia,"Dec. 1, 2018",3,05:00,DEC
Elias Garcia,Not Fighting,65.50,124.50,"Feb. 7, 2025",Flyweight Division,6-2-0 (W-L-D),2,3,1,28,35,127,14,,7,1.59,5.05,0.68,1.36,"50
                  %","33
                      %",0.68,11:00,32 (91%),3 (9%),0 (0%),2 (33%),1 (17%),3 (50%),19,54%,4,11%,12,34%,"[['Garcia', 'Dec. 1, 2018', '3', '05:00', 'DEC'], ['De La Rosa', 'Jul. 14, 2018', '2', '02:00', 'SUB']]",De La Rosa,"Jul. 14, 2018",2,02:00,SUB
Matt Hamill,Not Fighting,73.00,205.00,"Jun. 24, 2006",Light Heavyweight Division,12-5-0 (W-L-D),N/A,N/A,N/A,42,571,1346,34,,91,3.69,3.80,3.00,0.00,"61
                  %","92
                      %",0.10,10:19,388 (68%),55 (10%),128 (22%),0 (0 %),0 (0 %),0 (0 %),467,82%,23,4%,81,14%,"[['Hamill', 'Sep. 22, 2012', '3', '00:05:00', 'Decision - Unanimous'], ['Hamill', 'Aug. 6, 2011', '2', '00:03:34', 'KO/TKO'], ['Jackson', 'May. 28, 2011', '3', '00:05:00', 'Decision - Unanimous']]",Hamill,"Sep. 22, 2012",3,00:05:00,Decision - Unanimous
